-1,9,9,10,-1
-1,8,11,10,13
-1,14,14,-1,-1
7,8,7,8,9
16,16,19,15,16
33,35,-1,-1,35
16,16,16,15,16
12,12,11,11,13
-1,19,21,21,-1
19,17,-1,-1,19
22,-1,-1,22,-1
-1,38,39,-1,-1
1,1,1,1,1
38,37,-1,34,35
4,3,5,-1,6
-1,13,19,16,-1
29,-1,-1,31,-1
-1,11,10,-1,12
20,20,-1,19,19
13,13,14,15,15
15,15,12,12,12
-1,-1,34,-1,-1
-1,16,15,16,-1
19,16,18,-1,19
6,5,7,-1,-1
-1,17,15,15,-1
16,-1,-1,-1,14
-1,35,35,33,35
25,27,-1,25,23
6,6,7,7,9
16,16,14,16,16
20,-1,21,20,-1
-1,-1,-1,33,35
-1,5,5,5,6
24,24,25,-1,-1
14,17,16,14,16
30,31,31,34,31
8,7,8,10,-1
-1,38,37,38,38
8,8,9,10,10
-1,7,6,-1,4
18,19,20,18,16
-1,18,16,16,16
27,25,-1,24,-1
-1,19,-1,19,19
33,34,34,32,35
22,23,22,20,-1
-1,28,27,27,28
4,-1,7,5,5
-1,7,6,8,8
4,3,6,5,4
8,-1,9,12,10
32,31,34,32,-1
-1,21,20,19,-1
-1,22,-1,-1,-1
39,37,33,34,35
35,35,34,34,33
-1,33,33,35,34
-1,26,24,25,25
23,-1,-1,22,-1
-1,24,19,20,20
-1,21,-1,24,22
5,-1,-1,7,6
5,-1,7,4,7
-1,8,11,7,10
31,31,31,31,-1
15,-1,11,-1,-1
-1,7,5,6,-1
7,-1,7,7,7
-1,9,-1,7,10
-1,19,19,19,-1
-1,21,23,21,19
38,-1,-1,36,38
39,38,38,-1,35
-1,-1,7,3,-1
3,4,3,5,4
20,22,19,21,23
36,39,35,34,33
16,-1,-1,-1,16
17,19,-1,19,20
26,-1,25,-1,24
7,10,10,-1,9
33,32,33,34,-1
-1,12,11,-1,11
26,26,24,25,25
36,38,39,38,37
1,1,-1,2,1
-1,33,33,-1,-1
0,1,1,1,1
-1,10,12,-1,-1
38,38,38,39,39
12,12,10,-1,10
31,-1,29,31,31
-1,24,22,22,-1
32,-1,31,32,33
5,7,3,3,2
-1,31,31,35,-1
1,1,4,1,-1
9,10,10,9,-1
32,32,33,31,-1
35,35,34,-1,37
3,5,2,0,3
6,3,6,-1,-1
10,9,11,11,12
4,3,-1,3,-1
2,-1,-1,1,1
-1,15,16,14,-1
1,-1,1,1,2
36,-1,38,-1,37
11,12,-1,10,-1
37,36,-1,-1,35
38,38,39,39,-1
-1,4,3,5,4
-1,8,9,8,9
25,-1,25,22,23
27,30,-1,30,31
22,24,-1,25,-1
39,-1,38,-1,-1
39,-1,-1,-1,-1
2,3,-1,5,7
34,-1,-1,33,32
-1,-1,28,29,28
1,3,2,1,-1
-1,28,27,-1,-1
4,5,5,-1,6
26,28,27,-1,28
11,10,-1,9,8
8,8,-1,-1,9
38,39,38,38,39
-1,28,30,-1,31
-1,24,27,24,27
-1,38,38,-1,37
18,19,17,17,18
22,24,-1,-1,22
22,25,25,-1,-1
15,17,16,14,16
21,24,-1,-1,24
34,35,-1,-1,35
-1,35,37,-1,38
1,1,1,-1,1
18,18,17,17,-1
-1,26,25,25,26
19,21,19,20,20
-1,-1,27,27,27
22,21,21,20,23
-1,16,15,16,14
12,12,12,12,9
7,6,-1,-1,-1
27,29,-1,29,31
36,-1,37,38,39
38,-1,37,-1,38
25,-1,-1,25,-1
18,-1,-1,-1,17
-1,16,-1,14,16
22,21,21,-1,20
35,37,36,-1,38
16,15,15,-1,-1
-1,8,11,8,11
5,7,-1,7,4
-1,15,16,-1,17
3,6,3,-1,5
37,-1,-1,39,38
-1,20,17,-1,20
3,3,3,-1,-1
-1,-1,35,-1,-1
-1,13,-1,16,14
17,15,16,14,14
6,-1,5,-1,-1
11,11,-1,-1,-1
29,31,30,31,31
26,-1,25,-1,-1
25,23,19,21,-1
38,38,38,38,39
32,34,33,34,-1
16,-1,15,16,15
6,7,-1,6,7
20,20,19,-1,-1
38,38,38,-1,38
16,-1,-1,16,16
-1,19,19,20,20
7,-1,7,-1,6
26,26,27,24,-1
-1,29,27,26,26
-1,8,-1,9,10
16,-1,16,-1,-1
2,2,3,4,5
20,-1,-1,25,23
-1,-1,26,-1,24
5,6,-1,-1,7
31,33,34,31,31
32,-1,31,31,-1
26,25,22,22,22
36,-1,-1,-1,35
16,16,-1,17,-1
22,-1,22,-1,22
11,12,14,-1,14
23,-1,-1,22,-1
-1,24,21,23,23
17,19,19,18,19
1,1,2,3,1
28,-1,-1,27,25
27,-1,-1,27,27
7,7,7,6,-1
-1,1,2,2,1
16,15,16,14,16
27,25,25,-1,-1
35,33,35,34,-1
-1,-1,9,-1,10
8,11,-1,9,9
3,3,1,3,2
20,21,21,-1,20
-1,33,31,35,35
6,11,7,7,5
31,31,-1,31,31
1,-1,1,2,1
14,16,16,16,16
16,18,-1,15,-1
-1,19,22,20,23
25,-1,27,-1,26
20,-1,-1,19,19
-1,-1,10,12,12
-1,34,31,-1,31
21,-1,22,-1,-1
3,6,-1,6,4
-1,37,35,35,-1
29,26,29,27,-1
36,-1,38,38,36
35,34,32,33,35
26,27,25,25,-1
3,-1,3,5,3
36,34,32,-1,33
38,38,38,37,-1
-1,28,27,26,27
1,1,0,1,1
2,5,4,7,3
-1,23,21,24,21
8,6,-1,8,-1
26,25,25,26,24
11,9,8,10,-1
2,-1,6,3,-1
16,15,16,16,16
-1,31,34,-1,31
19,17,-1,-1,20
-1,35,35,35,35
7,5,-1,-1,6
3,4,-1,6,5
8,-1,10,9,9
-1,-1,25,27,-1
33,33,33,32,35
-1,4,5,-1,11
4,-1,-1,5,5
19,19,19,-1,-1
29,-1,-1,28,25
-1,-1,-1,22,25
-1,27,29,29,29
28,29,-1,-1,30
-1,21,20,-1,21
1,6,5,-1,3
-1,7,-1,9,-1
8,9,10,12,12
-1,16,16,16,14
-1,-1,33,-1,35
35,34,-1,32,-1
3,5,2,5,4
-1,-1,-1,-1,11
4,4,6,5,-1
-1,-1,35,34,31
29,-1,-1,-1,-1
39,-1,-1,37,-1
5,2,4,5,3
19,-1,20,-1,-1
-1,20,19,20,-1
31,-1,32,32,31
27,27,29,27,-1
6,-1,6,5,7
-1,12,-1,10,8
35,35,39,37,38
36,38,35,36,-1
-1,-1,20,23,22
22,-1,20,-1,24
-1,17,18,20,14
3,3,3,2,3
27,27,-1,27,-1
31,-1,-1,-1,-1
10,12,11,13,15
21,23,21,-1,-1
1,1,-1,1,1
35,39,36,38,-1
31,31,32,31,-1
3,4,-1,1,3
-1,29,-1,-1,-1
-1,32,-1,31,34
25,-1,21,-1,22
15,16,16,-1,-1
-1,10,-1,-1,9
10,13,12,11,12
-1,-1,25,25,27
-1,14,-1,-1,16
17,15,15,-1,-1
19,19,19,19,20
-1,23,22,22,22
0,0,1,-1,-1
-1,36,35,-1,35
7,7,7,7,-1
32,32,-1,31,31
9,-1,10,9,-1
5,5,7,5,6
27,27,-1,-1,25
29,-1,27,26,26
-1,30,29,31,-1
2,3,4,6,7
-1,32,34,35,37
4,7,8,-1,10
32,-1,31,31,35
-1,22,-1,24,23
8,-1,-1,9,12
-1,-1,2,1,0
-1,-1,21,23,23
35,35,33,34,33
-1,-1,36,38,36
32,30,31,31,-1
21,20,20,-1,22
15,-1,14,15,16
21,22,21,22,23
0,0,0,2,1
-1,9,12,-1,11
14,16,16,16,-1
-1,-1,25,-1,27
31,31,31,33,33
-1,-1,32,31,35
13,16,-1,14,16
-1,-1,6,5,-1
34,-1,-1,33,-1
-1,12,-1,10,12
31,-1,33,31,32
29,28,31,32,31
28,28,29,-1,31
27,26,-1,25,27
16,16,-1,-1,-1
29,34,32,33,31
-1,16,-1,16,17
37,37,38,-1,39
24,25,24,25,24
19,-1,19,20,-1
-1,26,27,26,27
6,6,4,7,5
27,-1,27,-1,28
3,-1,5,-1,5
0,-1,-1,1,1
12,12,-1,12,9
-1,-1,-1,1,-1
6,6,-1,-1,6
11,10,-1,11,12
27,27,25,-1,25
31,33,31,31,33
24,22,25,24,21
36,35,31,-1,-1
19,20,20,19,19
25,25,-1,-1,22
35,37,-1,36,37
22,23,22,23,19
9,9,8,10,10
-1,31,-1,-1,31
38,39,38,38,38
22,22,22,21,20
-1,26,28,25,24
2,-1,0,1,1
-1,-1,35,34,-1
29,-1,30,28,27
5,3,5,5,4
31,-1,-1,31,31
-1,28,27,-1,26
-1,30,31,32,33
20,21,22,23,-1
-1,11,-1,-1,9
8,-1,9,8,9
24,23,24,22,23
33,-1,-1,-1,33
35,-1,-1,33,-1
22,-1,21,24,22
-1,15,11,10,12
25,24,26,27,-1
39,37,35,-1,37
-1,1,3,-1,0
39,39,37,-1,39
12,17,16,15,-1
5,5,6,-1,7
-1,39,38,-1,38
-1,7,-1,-1,11
-1,3,4,5,6
39,-1,38,38,-1
24,23,23,-1,22
7,-1,7,4,-1
-1,19,-1,-1,-1
4,5,5,6,-1
35,34,-1,35,-1
15,16,17,15,16
25,22,26,24,27
32,33,35,-1,33
3,4,-1,5,3
-1,39,39,38,-1
1,1,2,1,4
-1,26,25,27,26
24,-1,22,21,22
-1,31,31,31,-1
35,-1,-1,35,38
7,7,6,6,7
-1,6,-1,7,-1
-1,37,-1,38,38
35,33,34,-1,33
15,16,20,16,16
33,35,-1,31,32
-1,1,1,-1,0
7,8,5,6,6
13,15,16,16,16
29,29,29,31,31
2,-1,1,0,2
3,1,0,1,3
-1,28,31,31,31
2,3,5,-1,3
17,19,-1,20,20
4,6,2,5,-1
20,-1,-1,18,19
28,28,28,29,28
-1,31,-1,32,-1
28,30,31,30,-1
28,27,25,24,26
37,39,39,38,39
34,-1,35,-1,35
27,-1,-1,25,25
21,22,18,22,-1
22,-1,21,-1,19
28,-1,27,28,27
19,22,21,22,20
-1,36,38,35,-1
7,7,7,7,-1
20,-1,20,-1,-1
16,18,16,16,18
21,-1,22,19,23
10,9,7,10,10
27,27,27,25,-1
11,-1,9,9,-1
4,-1,-1,6,6
21,22,-1,19,-1
29,33,-1,32,34
2,0,2,1,2
12,10,11,12,-1
-1,34,-1,36,-1
20,20,20,19,19
36,34,33,35,35
38,-1,36,39,-1
20,18,20,20,19
38,-1,-1,39,-1
29,-1,30,-1,-1
-1,-1,7,6,7
27,28,-1,-1,-1
28,28,29,28,28
21,21,21,22,-1
12,12,-1,-1,-1
28,-1,28,27,27
-1,21,20,21,22
-1,38,-1,38,-1
-1,29,29,29,-1
14,-1,17,16,-1
17,20,20,20,20
9,9,12,13,-1
17,20,-1,20,19
27,26,26,27,25
1,1,3,1,1
9,10,11,-1,-1
10,10,9,-1,9
-1,7,-1,-1,4
12,15,14,-1,12
33,35,35,32,35
-1,-1,17,-1,19
15,15,-1,17,16
-1,19,-1,-1,19
12,-1,11,9,9
18,19,19,-1,-1
5,11,9,10,-1
16,14,16,16,16
-1,-1,1,1,-1
20,20,20,-1,-1
19,19,20,-1,19
11,11,-1,11,10
-1,20,21,22,-1
23,25,27,26,26
35,34,36,36,-1
-1,31,32,-1,35
2,4,-1,-1,4
-1,-1,20,-1,21
7,7,9,-1,7
-1,31,31,31,-1
28,-1,-1,28,-1
1,-1,1,1,-1
-1,-1,22,19,22
16,-1,12,12,-1
39,-1,35,38,-1
2,2,-1,0,1
16,-1,-1,-1,14
-1,31,31,31,31
-1,38,37,39,39
38,38,-1,-1,38
7,-1,6,7,4
25,25,26,22,25
-1,36,35,-1,34
-1,30,33,31,32
-1,28,27,-1,-1
31,33,-1,-1,-1
1,-1,1,0,-1
-1,15,15,13,14
6,7,7,7,-1
0,1,1,1,2
25,-1,25,25,24
28,-1,30,26,27
29,29,-1,27,26
15,15,16,15,16
12,12,-1,13,-1
37,35,32,-1,35
35,35,-1,-1,-1
-1,35,35,35,35
-1,-1,3,4,-1
-1,33,-1,31,-1
20,-1,-1,-1,21
-1,32,33,-1,35
9,11,9,9,9
13,16,16,14,16
11,-1,15,12,11
26,25,26,26,-1
-1,2,3,6,3
36,-1,38,35,-1
21,22,21,21,22
35,36,39,35,35
-1,33,-1,32,33
2,-1,3,3,4
-1,35,33,31,34
-1,17,16,18,18
15,16,-1,15,16
-1,19,22,22,21
-1,13,-1,-1,-1
31,34,33,35,-1
27,27,-1,25,-1
25,25,25,-1,25
24,22,22,-1,-1
19,19,19,-1,18
7,-1,8,7,6
-1,7,-1,6,7
7,7,8,8,8
26,-1,28,-1,26
16,16,14,-1,-1
18,-1,20,19,19
-1,25,26,25,25
7,5,-1,5,6
-1,-1,-1,38,36
7,6,7,6,6
38,35,-1,38,-1
-1,6,-1,4,6
-1,26,27,26,28
16,17,19,19,16
35,34,35,-1,35
4,-1,6,7,9
35,-1,35,36,35
3,5,-1,-1,3
35,-1,37,37,38
-1,-1,26,25,24
-1,31,31,-1,31
35,36,35,32,33
11,12,-1,14,12
-1,20,-1,-1,19
-1,30,-1,-1,29
-1,-1,9,10,10
-1,-1,38,38,38
27,29,31,31,31
16,17,20,19,20
29,28,-1,31,31
7,6,8,7,-1
-1,7,6,7,-1
8,8,-1,12,9
16,16,16,-1,16
35,33,-1,-1,-1
-1,31,35,-1,35
8,-1,7,-1,-1
-1,7,5,-1,6
16,19,16,15,16
-1,29,27,26,29
29,-1,-1,31,31
15,-1,-1,16,-1
9,8,-1,10,9
28,-1,-1,25,25
-1,-1,-1,23,22
35,-1,34,32,33
17,-1,20,19,20
12,10,11,11,11
16,17,14,16,-1
27,27,25,25,-1
6,10,10,10,11
22,22,22,-1,22
-1,25,26,27,27
19,19,20,19,19
16,13,15,-1,-1
33,35,-1,32,31
5,-1,5,7,5
5,-1,-1,3,2
9,9,-1,-1,-1
3,1,1,3,1
20,20,20,20,19
19,16,20,17,17
19,-1,19,19,-1
23,21,21,21,24
28,-1,-1,-1,30
28,28,28,29,-1
33,31,31,33,32
39,39,-1,38,38
-1,22,19,-1,-1
26,27,22,24,25
19,16,19,19,19
6,3,-1,7,9
25,25,25,-1,-1
-1,-1,-1,-1,25
1,-1,1,-1,-1
39,38,36,-1,37
0,2,1,-1,1
6,6,5,-1,-1
-1,16,-1,16,-1
17,-1,-1,-1,18
33,-1,34,-1,32
-1,-1,24,-1,19
39,37,-1,-1,38
20,19,17,19,19
24,21,23,20,24
33,35,-1,35,-1
-1,3,-1,-1,-1
1,2,1,1,3
20,21,21,20,-1
35,33,33,-1,-1
17,17,20,-1,-1
-1,7,-1,7,8
22,21,21,24,25
25,25,25,-1,27
10,11,10,-1,12
27,-1,-1,27,-1
8,-1,8,8,10
28,29,29,-1,29
1,2,-1,-1,2
-1,33,32,32,33
9,10,-1,9,8
19,19,-1,19,19
11,11,11,-1,-1
-1,19,20,19,-1
-1,19,20,-1,19
21,-1,23,-1,24
10,-1,10,-1,-1
21,21,20,22,21
-1,19,19,20,19
-1,24,24,22,21
6,6,5,6,-1
-1,19,21,-1,21
-1,18,18,16,15
31,31,31,33,32
-1,33,-1,34,-1
38,38,39,39,39
-1,-1,-1,27,-1
-1,-1,39,39,39
-1,35,-1,37,35
24,21,20,-1,19
38,39,-1,37,37
10,11,-1,11,14
37,39,39,34,-1
-1,39,39,39,39
16,14,-1,14,-1
23,24,21,21,20
22,19,20,20,-1
22,23,21,21,19
28,-1,26,29,29
8,9,10,-1,9
24,-1,-1,22,23
26,25,-1,25,27
26,29,26,-1,25
-1,11,8,8,9
-1,27,25,-1,27
11,12,11,-1,13
14,-1,16,-1,-1
35,38,37,35,35
35,-1,38,39,-1
6,-1,7,6,6
-1,26,-1,-1,27
25,-1,26,26,-1
3,3,4,3,-1
21,-1,-1,24,-1
3,6,5,7,3
21,-1,21,-1,19
24,24,-1,23,25
4,3,-1,-1,3
11,11,-1,-1,12
35,37,36,-1,33
-1,-1,19,21,21
24,25,27,26,26
33,33,31,32,33
10,-1,10,11,12
29,32,31,31,32
3,-1,5,-1,3
27,-1,28,27,27
21,21,22,22,-1
-1,5,-1,7,7
16,15,16,15,16
-1,38,39,34,39
-1,31,31,-1,29
12,-1,12,12,11
-1,11,11,-1,12
11,10,8,-1,9
27,25,25,-1,25
24,-1,24,21,-1
-1,-1,-1,27,26
3,-1,5,4,3
-1,19,19,-1,19
8,8,9,11,9
20,-1,23,21,-1
22,-1,25,22,21
35,-1,31,34,32
21,23,-1,22,25
-1,21,-1,21,21
16,15,15,15,-1
9,8,9,7,-1
16,13,16,16,14
-1,29,28,-1,-1
38,39,38,37,-1
-1,3,-1,-1,3
19,20,-1,19,-1
10,-1,-1,12,13
39,-1,-1,-1,38
35,-1,35,35,-1
-1,-1,-1,-1,27
28,28,29,27,25
35,35,33,35,-1
30,-1,31,31,-1
-1,-1,28,28,31
15,-1,16,17,16
38,38,39,-1,38
21,20,21,22,20
-1,37,35,33,35
21,21,21,22,20
33,31,-1,-1,34
-1,39,39,39,39
-1,34,33,-1,35
5,4,-1,-1,7
-1,7,10,-1,7
11,12,-1,-1,13
15,-1,-1,16,-1
-1,10,12,-1,11
24,-1,21,-1,21
21,22,21,-1,25
21,-1,20,-1,-1
35,33,-1,34,-1
11,12,-1,10,11
20,-1,-1,19,20
7,7,7,8,6
-1,28,27,26,-1
35,-1,-1,35,33
25,25,20,-1,23
27,-1,28,29,-1
8,-1,11,7,12
22,23,-1,-1,21
35,36,-1,35,37
12,14,-1,12,-1
-1,36,39,38,38
34,-1,33,34,33
1,-1,-1,1,1
16,-1,16,19,19
39,-1,37,-1,37
31,30,31,32,32
36,33,-1,-1,-1
-1,12,10,12,12
12,-1,12,11,12
18,18,17,-1,-1
7,3,3,-1,-1
4,-1,3,1,1
25,26,25,-1,-1
21,21,20,22,19
35,36,-1,-1,38
36,32,-1,34,35
34,35,35,-1,-1
-1,29,28,-1,31
22,21,20,-1,21
34,-1,37,38,38
8,10,6,-1,11
-1,3,5,5,5
-1,30,31,30,34
24,-1,-1,-1,21
22,21,-1,21,-1
-1,34,35,-1,34
-1,10,9,10,9
20,20,19,19,20
-1,-1,7,8,10
-1,9,9,9,8
29,28,-1,31,31
21,-1,24,22,22
35,35,33,33,-1
20,-1,19,19,19
37,-1,36,-1,-1
18,15,-1,15,-1
7,7,-1,7,-1
-1,-1,35,37,38
-1,-1,31,31,31
31,32,31,31,33
-1,27,25,25,25
-1,-1,5,6,-1
-1,21,-1,-1,24
26,25,-1,25,-1
-1,7,-1,10,9
-1,8,-1,8,10
12,11,-1,-1,10
35,33,-1,-1,33
27,28,-1,25,26
5,-1,6,3,4
17,19,19,16,-1
31,32,34,-1,-1
-1,-1,35,36,36
5,6,6,7,5
5,7,7,9,9
16,14,-1,-1,-1
27,27,28,28,27
26,26,24,26,24
27,27,-1,-1,28
-1,31,31,33,-1
27,-1,28,28,29
27,25,25,25,-1
39,-1,-1,37,39
22,22,-1,20,21
35,35,33,-1,34
8,8,8,-1,10
36,-1,39,37,35
-1,-1,33,-1,35
4,6,-1,-1,5
27,-1,28,27,29
-1,28,-1,29,-1
9,8,9,8,9
28,-1,-1,31,-1
-1,8,9,9,11
20,19,-1,19,-1
16,16,16,16,-1
-1,-1,33,31,-1
20,19,-1,20,19
28,32,31,30,32
38,38,-1,35,39
39,-1,39,39,-1
7,-1,-1,7,10
-1,-1,-1,27,28
12,-1,14,15,-1
11,-1,11,8,-1
35,37,38,38,-1
7,9,8,10,-1
-1,19,-1,-1,-1
27,-1,26,-1,24
-1,-1,9,8,10
7,5,-1,7,6
14,14,16,15,15
-1,1,3,6,-1
31,-1,31,32,-1
-1,-1,19,20,-1
34,35,35,31,-1
35,33,-1,33,35
-1,36,35,39,-1
-1,18,18,16,17
35,33,-1,-1,-1
-1,-1,8,-1,12
-1,12,12,10,-1
14,14,17,15,-1
23,24,22,-1,-1
3,3,7,-1,5
19,21,21,22,24
7,11,10,8,8
-1,-1,22,-1,19
-1,15,16,-1,-1
-1,35,35,34,-1
16,14,16,16,-1
17,18,-1,18,17
1,1,1,0,2
-1,-1,11,-1,-1
-1,24,24,21,-1
4,3,-1,4,3
31,31,31,31,31
11,-1,10,-1,10
27,27,25,-1,25
11,11,11,12,12
10,-1,10,10,-1
21,22,-1,-1,-1
35,35,35,34,34
38,38,38,-1,-1
-1,20,18,18,19
4,5,6,-1,-1
23,24,25,24,21
-1,16,-1,-1,16
-1,22,24,24,-1
9,-1,9,6,7
38,-1,-1,38,39
31,33,33,33,32
25,22,24,24,22
-1,-1,13,15,11
12,-1,-1,12,11
9,-1,8,-1,-1
12,12,12,11,-1
-1,25,25,26,25
25,25,22,22,-1
20,24,24,-1,-1
5,7,5,-1,4
5,5,7,6,-1
38,39,39,-1,35
27,29,29,28,27
19,-1,-1,19,20
14,16,15,16,16
6,-1,-1,-1,-1
-1,32,33,31,33
-1,6,4,5,-1
-1,26,22,27,25
6,-1,-1,-1,-1
39,-1,38,38,38
3,3,-1,7,3
-1,27,24,27,25
2,-1,1,1,3
22,21,23,-1,24
8,9,8,10,10
-1,-1,14,16,14
15,14,16,16,16
16,15,-1,17,16
24,26,26,25,25
4,-1,4,-1,6
29,29,29,28,-1
14,14,15,15,-1
25,-1,25,25,-1
-1,24,22,23,24
-1,10,10,9,9
22,21,21,-1,23
24,-1,22,21,24
-1,-1,7,6,6
27,27,-1,25,-1
-1,-1,4,-1,-1
22,22,20,21,21
-1,29,31,31,-1
-1,23,24,23,20
-1,38,37,39,38
-1,-1,24,22,19
31,31,31,31,31
-1,3,-1,5,7
-1,26,28,-1,31
34,-1,-1,31,-1
21,18,-1,22,22
24,-1,23,24,22
27,25,-1,26,25
38,38,39,37,35
7,-1,8,-1,9
33,31,34,33,-1
16,14,15,15,13
1,1,0,1,1
-1,-1,9,8,9
28,26,27,27,-1
13,11,-1,15,13
-1,35,38,38,-1
1,-1,4,2,3
19,20,20,18,19
11,-1,15,-1,15
1,-1,4,4,3
29,28,26,30,-1
-1,21,20,-1,21
38,-1,39,38,39
2,-1,3,6,4
29,28,28,28,-1
39,-1,-1,38,-1
5,7,-1,6,-1
-1,35,35,36,35
16,18,20,18,15
-1,-1,8,4,-1
3,-1,-1,8,-1
9,8,10,-1,-1
-1,-1,31,31,-1
-1,-1,-1,32,33
31,31,-1,33,34
27,31,-1,32,31
25,24,23,23,23
-1,12,-1,10,11
24,23,-1,-1,-1
35,35,35,-1,-1
20,-1,20,-1,19
16,15,-1,16,15
-1,-1,-1,-1,5
8,12,-1,12,12
-1,-1,-1,-1,14
25,21,19,21,-1
-1,33,-1,32,34
-1,31,31,31,31
17,-1,19,19,17
11,-1,12,-1,12
3,-1,-1,1,1
13,15,16,16,14
9,-1,9,7,7
5,3,-1,4,-1
-1,19,19,-1,17
32,32,-1,35,-1
29,-1,33,29,-1
-1,39,39,36,36
7,-1,7,9,7
20,-1,21,20,21
